datetime,method,cross_num,runtime,retry,min_rmse,min_min,min_max,min_std,max_rmse,max_min,max_max,max_std,mean_rmse,mean_min,mean_max,mean_std
2018-12-06 12:44:32.857344,Next,10,83248,5,1.1128937594815194,0.0,6.699996999999996,0.9350781008851501,1.3512823682110613,0.0007150000000000212,14.740004999999968,1.179218326411205,1.260615657492617,0.00014289999999999025,9.5892868,1.071947414556597
2018-12-06 12:44:32.940714,Nearest,10,84083,5,1.0322671019283696,0.0,6.1799930000000245,0.8551088820071453,1.505012118597702,0.0014290000000001246,14.740004999999968,1.2986159810641382,1.2152043018268286,0.00028569999999998873,8.806001300000002,1.0347396346013973
2018-12-06 12:44:33.024972,Quadratic Spline,10,101207,5,0.8677866744023145,4.838715120758508e-05,5.188387103530175,0.6926742887986552,1.2925213403522653,0.0010968228900496424,12.925008162977093,1.0799444932863331,1.0776977979581617,0.00033100554775664646,7.242812542961741,0.9067051242407087
2018-12-06 12:44:33.126342,Cubic Spline,10,89753,5,0.8796368211009401,1.0188032664171232e-06,5.19256347541733,0.7062737665329023,1.3005765635092237,0.0010006471990586796,12.395461693048645,1.0874707351936588,1.0920363042798857,0.00032621839589089816,7.316798916092128,0.9188249009595918
2018-12-06 12:44:33.216465,Linear Spline,10,85034,5,0.7547748816607356,0.0,4.7085684285714535,0.6220766460306599,1.0570105781694445,0.0003575000000000106,9.582503749999972,0.8942477208753081,0.9086109252061352,7.169166666667336e-05,6.68725774285714,0.7682614839487958
2018-12-06 12:44:33.306018,Linear,10,85512,6,0.8103188793363447,0.0,5.015000000000015,0.683575438062243,1.021997599905097,0.00035774999999915735,9.582503749999972,0.8650588552017033,0.8771446122890119,3.601499999996705e-05,6.381667066666671,0.7387331313553023
2018-12-06 12:44:33.391669,Previous,10,82958,6,1.028914937148183,0.0,4.78999300000001,0.8449210685219339,1.391129301762432,0.0,14.740004999999968,1.2127754469144654,1.2449330683746693,0.0,9.050286700000004,1.055157520095605
2018-12-06 12:44:33.474754,Next,10,85249,6,0.9753445905747253,0.0,7.089995999999985,0.786224466635499,1.5313807886036772,0.0,14.740004999999968,1.3115865402590978,1.2303359202505733,0.0,9.207286800000002,1.041197856050835
2018-12-06 12:44:33.560226,Nearest,10,85431,6,1.0069442421253327,0.0,5.1699979999999925,0.833211859079376,1.3625258234387148,0.0,14.740004999999968,1.1995247658758261,1.162816105426934,0.0,8.882286700000002,0.9852295494437117
2018-12-06 12:44:33.645799,Quadratic Spline,10,94104,6,0.8770984659233468,9.291789410781348e-06,4.564198071502432,0.7251863320156055,1.2972817880310767,0.0003622144946635597,16.24276468139354,1.1146246729512161,1.093665164053579,0.00018551190504431103,8.238658101873103,0.9290551897743237
2018-12-06 12:44:33.740040,Cubic Spline,10,92886,6,0.887823190240151,9.394946775653779e-06,4.389653429764479,0.7308435067795692,1.3023339892610557,0.0009086602225707452,16.86369897021504,1.136851492661731,1.1118145100292665,0.000279091724375613,8.481650670419459,0.9447873475738706
2018-12-06 12:44:33.833072,Linear Spline,10,83101,6,0.810318879336345,0.0,5.015000000000015,0.683575438062243,1.021997599905097,0.00035774999999915735,9.582503749999972,0.8650588552017034,0.8771446122890119,3.601500000001145e-05,6.381667066666674,0.7387331313553022
2018-12-06 12:44:33.919696,Linear,10,85600,7,0.757380543339469,0.0,4.413332999999994,0.6303793097809136,1.1423213928379061,0.00035774999999915735,11.050005599999963,1.0145683592812482,0.898508468956323,5.417499999879061e-05,6.634033905000001,0.7587386415591484
2018-12-06 12:44:34.005481,Previous,10,85824,7,1.0693245347523899,0.0,5.639998999999989,0.877726553600468,2.041577281314318,0.0007139999999998814,20.630004999999983,1.866319227731522,1.3032927362325688,7.139999999998814e-05,9.379572999999993,1.1143922039945697
2018-12-06 12:44:34.091544,Next,10,91866,7,1.016567299753935,0.0,5.959991000000002,0.8376665967220079,1.4189474148580934,0.0007150000000000212,14.740004999999968,1.2203929828569886,1.2220075475166656,0.00014289999999999025,9.036428800000005,1.0322782628787146
2018-12-06 12:44:34.183576,Nearest,10,86763,7,1.0393104668822812,0.0,5.639998999999989,0.8692415404295775,1.5336155544230372,0.0007139999999998814,14.740004999999968,1.3667457711490552,1.178311176600133,7.139999999998814e-05,8.6448585,0.9980492807986436
2018-12-06 12:44:34.270499,Quadratic Spline,10,91831,7,0.9467916518322104,5.357597444799467e-06,5.9358309342457005,0.7765649495868808,1.3074718630612365,0.0006138885208371025,13.95247265971031,1.1363128488507788,1.0890500672523167,0.0002832654250430666,7.838742002101645,0.9224101566013017
2018-12-06 12:44:34.362516,Cubic Spline,10,91310,7,0.9612526150922486,5.10044525354747e-05,5.842051651870932,0.7861693974783129,1.3586964960637835,0.0010940068331957153,12.830151038290438,1.1756479454280528,1.0973812290991556,0.0003433113541379651,7.6560668320526615,0.9283886133179404
2018-12-06 12:44:34.453980,Linear Spline,10,86134,7,0.757380543339469,0.0,4.413333000000009,0.6303793097809136,1.142321392837907,0.00035774999999915735,11.050005599999992,1.014568359281249,0.8985084689563229,5.4174999998835013e-05,6.634033905000003,0.7587386415591483
2018-12-06 12:44:34.543785,Linear,10,88369,8,0.8008105106325041,0.0,4.872504500000005,0.6592295606885368,1.067051410189458,3.999999989900971e-06,6.9325029999999686,0.9222096152537539,0.8961958140454029,7.749999993089673e-07,6.027718318333335,0.7540658300891128
2018-12-06 12:44:34.632369,Previous,10,83754,8,1.0538686277391636,0.0,6.389998999999989,0.8788934197402699,1.5293062316395498,0.002143000000000006,11.380004999999983,1.3344172169969202,1.2341843702589297,0.0002143000000000006,8.413001399999995,1.042463627214548
2018-12-06 12:44:34.716258,Next,10,84190,8,1.1177268214520533,0.0,6.145713999999998,0.9050488549306795,1.6499262372419634,0.0007150000000002432,20.630004999999983,1.4679421760068283,1.3138387213754734,0.00014290000000001247,10.622573100000006,1.1234466324641104
2018-12-06 12:44:34.800587,Nearest,10,82153,8,0.9767702591967784,0.0,7.0800020000000075,0.8265115846953753,1.4865905630264429,0.0,11.380004999999983,1.2938724636412964,1.2013564180711245,0.0,8.620288899999998,1.01810118443816
2018-12-06 12:44:34.882884,Quadratic Spline,10,94360,8,0.930978214292899,2.2477986354685342e-05,5.6355331960108686,0.7688012939849808,1.4145131364035208,0.0006633599687688729,10.498873968403586,1.2270006453846545,1.1039198070730971,0.00023543403760524219,7.704118495574079,0.9319219835223708
2018-12-06 12:44:34.977402,Cubic Spline,10,94001,8,0.9424208572362673,1.5600316103814293e-05,5.929412487176577,0.7741740413691063,1.5001527884850414,0.0011069183128269433,10.615706266221224,1.3113771689727298,1.1209027490094612,0.0002797536739305606,7.691066283744441,0.9460951953996716
2018-12-06 12:44:35.071533,Linear Spline,10,87220,8,0.8008105106325039,0.0,4.872504500000005,0.6592295606885368,1.0670514101894575,3.999999989900971e-06,6.9325029999999686,0.9222096152537538,0.8961958140454029,7.749999993311718e-07,6.02771831833333,0.7540658300891127
2018-12-06 12:44:35.162756,Linear,10,87177,9,0.7819421036992237,0.0,3.9550025000000346,0.6499051627277814,1.023077810150246,0.0003569999999999407,8.92399560000004,0.8801510725226844,0.9097103444081902,6.448999999998372e-05,6.097850270000011,0.7691420778632303
2018-12-06 12:44:35.250065,Previous,10,90416,9,0.9720243527419568,0.0,5.339997000000039,0.7917930530240543,1.5777654281801219,0.0014289999999999026,16.550003000000004,1.4053967998968724,1.2514355071642231,0.0002142999999999784,8.78157270000001,1.0599900166853151
2018-12-06 12:44:35.340611,Next,10,90725,9,0.9418031817987765,0.0,5.639998999999989,0.7721808385664397,1.6846901115362911,0.0014290000000001246,20.630004999999983,1.5257932212834653,1.331295057182866,0.0002143000000000006,10.317288100000003,1.1410397063034572
2018-12-06 12:44:35.431750,Nearest,10,89597,9,0.9771022817962698,0.0,5.339997000000039,0.7952691225853169,1.3870953959135117,0.0007150000000004653,11.380004999999983,1.2168294733835958,1.2196415633893303,0.00014290000000003467,8.747573800000009,1.038174278945134
2018-12-06 12:44:35.521472,Quadratic Spline,10,95972,9,0.9241570301733275,5.7387521295027e-06,4.645989473055749,0.7744298438449585,1.1640505208743996,0.0008836120333330921,9.367641501481671,0.9943228827568326,1.0678245698096094,0.000313788988841579,6.96977706956352,0.9007327914537677
2018-12-06 12:44:35.617787,Cubic Spline,10,93011,9,0.9398409478026609,1.899561693852192e-05,4.869507799152132,0.7847945665922484,1.2128766511971436,0.00043928809474436115,9.015893137725868,1.038731273704662,1.078324094005819,0.00021459602915898656,7.151024939782313,0.9075668638481329
2018-12-06 12:44:35.710954,Linear Spline,10,84308,9,0.7819421036992239,0.0,3.9550025000000346,0.6499051627277811,1.023077810150245,0.0003569999999999407,8.923995600000012,0.8801510725226843,0.9097103444081901,6.449000000000594e-05,6.097850270000007,0.7691420778632303
2018-12-06 12:44:35.803729,Linear,20,155163,0,0.6455807376235049,0.0,2.899996999999999,0.5292937708177754,1.0859161608942114,0.0008935000000001025,9.582503749999972,0.965379785300499,0.8709255016455971,0.0002491866666661013,5.424192158333332,0.7348368095298624
2018-12-06 12:44:35.959068,Previous,20,168531,0,0.8988165439760507,0.0,5.039992999999981,0.7608945262795825,1.6210225904533846,0.0014279999999999848,14.740004999999968,1.4568689670170694,1.221031743166255,0.00017854999999999954,7.57757105,1.0323830329857273
2018-12-06 12:44:36.127774,Next,20,161681,0,0.9200387418736692,0.0,4.619995000000003,0.7499986781424561,1.774756900976674,0.0014289999999999026,14.740004999999968,1.608246187437304,1.2194731725019312,0.00039284999999990023,7.5487865,1.031191217338572
2018-12-06 12:44:36.289602,Nearest,20,167457,0,0.8597734888654825,0.0,3.9700009999999963,0.7243671544882966,1.4736740752111617,0.0014290000000001246,14.740004999999968,1.3273257389454463,1.172360574725801,0.0003928999999998073,7.4660717000000005,0.9932930580060141
2018-12-06 12:44:36.457215,Quadratic Spline,20,181063,0,0.7082175590644899,6.637847299373334e-06,3.364436372728264,0.5644367401726927,1.343707777098483,0.0023401609206570306,12.753443657144487,1.1590497413017815,1.047218648478844,0.00047077240309033596,6.4664225503753645,0.8838559276544548
2018-12-06 12:44:36.638413,Cubic Spline,20,197568,0,0.7229773869223152,5.052846240261033e-05,3.3878751316091495,0.5777766181048645,1.3489800593093066,0.0017237098856188737,11.941634041973174,1.1494950501947614,1.0603404839658894,0.0005651013648520053,6.534435240530977,0.894621142154228
2018-12-06 12:44:36.836141,Linear Spline,20,165185,0,0.6455807376235053,0.0,2.899996999999999,0.5292937708177758,1.0859161608942118,0.0008935000000001025,9.582503749999972,0.9653797853004993,0.8709255016455971,0.0002491866666659348,5.424192158333331,0.7348368095298625
2018-12-06 12:44:37.008001,Linear,20,176572,1,0.7108052511694356,0.0,3.9499899999999855,0.5860253637049481,1.1577895873391684,0.002143000000000228,9.582503749999972,1.0220244039391466,0.87422866121155,0.0004161541666665436,5.655839978333334,0.7386795356935456
2018-12-06 12:44:37.184922,Previous,20,169734,1,0.9026503769551192,0.0,4.25,0.7357496932616511,1.4863220286922718,0.0028570000000001095,14.740004999999968,1.3313361038550704,1.2283912096941805,0.00035715000000000605,7.982574749999996,1.0445007505295048
2018-12-06 12:44:37.354794,Next,20,181386,1,0.9647841067332459,0.0,4.967140000000015,0.7870425758891396,1.5940490145929174,0.0014279999999988746,14.740004999999968,1.431400024847657,1.2108505293440348,0.00017854999999993292,8.0496434,1.0257209923432253
2018-12-06 12:44:37.536313,Nearest,20,161951,1,0.9894707116135127,0.0,4.78999300000001,0.8176618554767867,1.4983129538911706,0.004286000000000012,14.740004999999968,1.3467598875944227,1.165735787414494,0.0007500000000000839,7.5240016,0.9894972996805368
2018-12-06 12:44:37.698394,Quadratic Spline,20,179831,1,0.817401575543924,6.075184667375666e-05,4.141606829747673,0.6677819023882695,1.4745877073020683,0.00191253711147632,12.753444203928524,1.32033754157977,1.0405981972784892,0.0006723859601868276,6.4813244504650696,0.8788361769119891
2018-12-06 12:44:37.878392,Cubic Spline,20,177386,1,0.8518497611500153,1.3285513465133292e-05,4.300956059612105,0.6955929641119506,1.470657258832889,0.002344876574730037,11.941661813244423,1.3112479048219334,1.057540077752778,0.0005100041555164247,6.619282709181706,0.8936406127092784
2018-12-06 12:44:38.055970,Linear Spline,20,164244,1,0.7108052511694354,0.0,3.9499899999999855,0.586025363704948,1.1577895873391673,0.002143000000000228,9.582503749999972,1.0220244039391457,0.8742286612115502,0.0004161541666665658,5.655839978333334,0.7386795356935455
2018-12-06 12:44:38.224668,Linear,20,158439,2,0.7318780733641028,0.0,3.3599935000000016,0.5771769662852676,1.0904202136578636,0.0014286666666667447,9.582503749999972,0.98252897770641,0.8783264897453453,0.0003286475000001066,5.703037228333332,0.7429511943462054
2018-12-06 12:44:38.383349,Previous,20,160273,2,0.9735157035978356,0.0,3.6699979999999925,0.7685905116208094,1.628573682763381,0.002143000000000006,14.740004999999968,1.4728284173039075,1.2247882847494422,0.00039289999999999605,7.642357850000002,1.0385813425187254
2018-12-06 12:44:38.543806,Next,20,159491,2,0.9692738077458776,0.0,4.490006000000022,0.7804223495246715,1.4999858256304226,0.002143000000000006,14.740004999999968,1.275607500174782,1.212053652730657,0.000357149999999995,7.752072950000003,1.0261914065195925
2018-12-06 12:44:38.703468,Nearest,20,158475,2,0.9265366718491039,0.0,3.9599989999999963,0.750161472145288,1.3918566890083879,0.0035720000000001306,14.740004999999968,1.2467010723504703,1.1597447814796784,0.0007501000000000202,7.332572400000004,0.9827830588529395
2018-12-06 12:44:38.862178,Quadratic Spline,20,187568,2,0.728688561894924,6.073037783105306e-05,3.540313013656032,0.5945706061232888,1.447394068225798,0.0016204473019680865,12.753345224608921,1.3036347864417999,1.0543091154517952,0.0005603558007724274,6.5609002449169935,0.8914583762916892
2018-12-06 12:44:39.049897,Cubic Spline,20,196842,2,0.7270203808153036,5.1370078308243805e-05,3.555257699078851,0.5910639854906595,1.4764509331445257,0.0020629254416697496,11.939944763131166,1.3318476768558822,1.0633743355841065,0.000579847174984488,6.568850926203375,0.8976054483554687
2018-12-06 12:44:39.246909,Linear Spline,20,181587,2,0.7318780733641032,0.0,3.3599935000000016,0.5771769662852679,1.0904202136578633,0.0014286666666667447,9.582503749999972,0.9825289777064101,0.8783264897453453,0.00032864750000009547,5.703037228333332,0.7429511943462053
2018-12-06 12:44:39.437130,Linear,20,166638,3,0.7145609988276788,0.0,3.150001500000002,0.5731617325345709,1.4554303918710094,0.0014285000000000547,9.582503749999972,1.3053756200969229,0.8865149531705999,0.000268212499999354,5.465583290833337,0.7482893869189756
2018-12-06 12:44:39.603972,Previous,20,170515,3,0.8999776244287844,0.0,4.4199979999999925,0.7091931011738413,1.6314595775837124,0.0028570000000058826,14.740004999999968,1.4280191092385432,1.2419131821481177,0.00035715000000026144,8.03250015,1.0560803575254016
2018-12-06 12:44:39.774702,Next,20,170684,3,0.9099467100457223,0.0,3.800003000000004,0.7322264444763346,1.8236490664909046,0.002143000000000006,14.740004999999968,1.620000637987699,1.2157622385900413,0.00025010000000003085,7.390928300000006,1.0251151692378173
2018-12-06 12:44:39.945538,Nearest,20,167293,3,0.8983586507429234,0.0,4.4199979999999925,0.713360636876486,1.4450534116252842,0.0028570000000058826,14.740004999999968,1.2709695368749767,1.1892020833383221,0.0005715000000003246,7.710643100000004,1.0103465273700694
2018-12-06 12:44:40.112967,Quadratic Spline,20,203736,3,0.789110662182691,6.637368166195756e-06,3.2409648071320873,0.6251436738180027,1.5888178766727652,0.0037634983727055094,12.753443635094186,1.4122200925197468,1.0685411539521943,0.0006058338493091286,6.492815997196503,0.9000476969489087
2018-12-06 12:44:40.316854,Cubic Spline,20,189835,3,0.8043863078552258,5.9511906913556345e-05,3.2208015851870755,0.6386652648394984,1.6289975555255893,0.0017819146283497567,11.941632684608209,1.4442887869485619,1.0798864632010496,0.000498426948756192,6.488214526612149,0.908348955568742
2018-12-06 12:44:40.506869,Linear Spline,20,158090,3,0.7145609988276792,2.220446049250313e-16,3.150001500000002,0.5731617325345709,1.4554303918710094,0.0014285000000000547,9.582503749999972,1.3053756200969229,0.8865149531706003,0.00026821249999927634,5.465583290833338,0.7482893869189757
2018-12-06 12:44:40.672682,Linear,20,164187,4,0.6539096449465094,0.0,3.5385807142857004,0.5434702316256416,1.3520376688323228,0.0014284999999998327,12.800002666666643,1.1868622957722854,0.8982175565425651,0.00030332166666632854,5.683163319047615,0.7614970266190701
2018-12-06 12:44:40.837002,Previous,20,165395,4,0.8586009431360065,0.0,4.4199979999999925,0.6904845033463005,1.675607803892077,0.0014289999999963499,14.740004999999968,1.4664501733066588,1.2408740819891393,0.00032149999999981916,7.887929850000002,1.0561286085182575
2018-12-06 12:44:41.002672,Next,20,178103,4,0.8433445229818903,0.0,4.78999300000001,0.6901669865715525,1.8123117042512165,0.0028569999999998874,14.740004999999968,1.6536786065165587,1.233786301894097,0.0003570999999999991,7.770572600000003,1.045910449372957
2018-12-06 12:44:41.180909,Nearest,20,158105,4,0.8490767954906548,0.0,4.4199979999999925,0.6820088697236061,1.6464526797074006,0.0014290000000001246,14.740004999999968,1.4030788452846719,1.2011230089228067,0.0003928499999994339,7.807072649999999,1.023679776168917
2018-12-06 12:44:41.339143,Quadratic Spline,20,187406,4,0.8002061206518989,3.491541500144635e-06,3.5028057744174106,0.650347871828328,1.5577450206826198,0.0016987803168881932,12.753441670487945,1.3522753522106705,1.0929350523997694,0.00047838972281994964,6.83917263142529,0.9283104059346086
2018-12-06 12:44:41.526720,Cubic Spline,20,176650,4,0.8228160820448515,6.91733839710551e-05,3.85426952685053,0.6726696514158251,1.5692668036929824,0.002677128765853798,11.941561742639863,1.3666881759847807,1.1073869986430966,0.000408912594951516,6.777144321345219,0.9396938440765416
2018-12-06 12:44:41.703503,Linear Spline,20,155579,4,0.6539096449465094,0.0,3.538580714285729,0.5434702316256416,1.3520376688323228,0.0014284999999998327,12.800002666666643,1.1868622957722854,0.8982175565425651,0.00030332166666633965,5.683163319047616,0.76149702661907
2018-12-06 12:44:41.864096,Linear,20,162285,5,0.7464636352779735,0.0,4.299995000000052,0.6114729706525504,1.1399671818771016,0.0022319999999997897,9.582503749999972,0.9873528134170668,0.8869898828485118,0.0005282883333332766,5.676468354166671,0.7496497533985098
2018-12-06 12:44:42.026562,Previous,20,181722,5,0.9659922364215553,0.0,4.414284000000009,0.7895289063313573,1.6584917287668617,0.0028569999999996654,17.100006000000008,1.5159288303083767,1.2423115151834678,0.0004999999999999339,8.238357150000004,1.0574169938307214
2018-12-06 12:44:42.208431,Next,20,155469,5,0.9379775689402599,0.0,5.039992999999981,0.7632322413168209,1.7802431097702758,0.0014290000000001246,14.740004999999968,1.585449609562817,1.2345975187868903,0.00028580000000001383,7.823501199999998,1.04637591588298
2018-12-06 12:44:42.364031,Nearest,20,160470,5,0.9937367977694871,0.0,4.78999300000001,0.8177177474576628,1.5008918629068737,0.002143000000000006,14.740004999999968,1.3049536121743623,1.1910258183541291,0.00046434999999994675,8.054928650000006,1.0144995130133603
2018-12-06 12:44:42.524634,Quadratic Spline,20,181603,5,0.8589082631762939,5.965710851452144e-05,4.250724177564791,0.7170690007680185,1.330424052654847,0.0017834117140269612,12.92509415613867,1.1695777762478483,1.071945971907388,0.0005414956964643724,6.786579178825567,0.9087830068589378
2018-12-06 12:44:42.706400,Cubic Spline,20,179767,5,0.8802914491578897,8.26606877750713e-05,4.226813473426347,0.7321435879636047,1.3211759748481102,0.0013765073209688339,12.396731355563134,1.1533744326610822,1.0818627058841885,0.0005755742853228885,6.761194722191246,0.9158613884097481
2018-12-06 12:44:42.886298,Linear Spline,20,169316,5,0.746463635277973,0.0,4.299995000000052,0.6114729706525497,1.139967181877102,0.0022319999999997897,9.582503749999972,0.987352813417067,0.8869898828485117,0.0005282883333332878,5.676468354166667,0.7496497533985098
2018-12-06 12:44:43.060924,Linear,20,167965,6,0.7070736837965342,0.0,2.3700012500000014,0.5561091107270131,1.120649755648086,0.0017854999999999954,9.582503749999972,0.9761373464137597,0.8830962761016995,0.00047349999999964364,5.531054908333328,0.7457992883933452
2018-12-06 12:44:43.229044,Previous,20,161100,6,0.9486247799589189,0.0,3.8000029999999896,0.8082661714729135,1.5775263268899442,0.0014290000000001246,14.740004999999968,1.3495138947765148,1.2047191723523336,0.0002858000000000027,7.629858449999999,1.018523575132968
2018-12-06 12:44:43.390367,Next,20,186650,6,1.0164213631673298,0.0,4.4199979999999925,0.8224364333425038,1.7225784787405225,0.0014290000000001246,14.740004999999968,1.5589250919873419,1.225322386782118,0.00025010000000001974,7.705000599999996,1.0389628167511338
2018-12-06 12:44:43.577189,Nearest,20,160070,6,0.9745881935825289,0.0,3.8000029999999896,0.7661286353464302,1.4993963713594205,0.0028569999999996654,14.740004999999968,1.283835719239517,1.179118853753781,0.00046434999999994675,7.6885014,1.0009755026794303
2018-12-06 12:44:43.737415,Quadratic Spline,20,184359,6,0.806761460424726,5.738789404574618e-06,3.82209375842217,0.6378604658902756,1.3284852315245155,0.0015643100732374293,12.753443635094186,1.161457239640761,1.0466163497237604,0.0005575147561818095,6.298643599900365,0.883250081530942
2018-12-06 12:44:43.921912,Cubic Spline,20,176583,6,0.8282687242667037,7.211475675461543e-05,3.8192078555258036,0.6564465844512141,1.369640608121922,0.0022134993496050193,11.941632684608635,1.1672325652081281,1.0616395592626895,0.0006302282218829447,6.311799876335087,0.8952011529266194
2018-12-06 12:44:44.098973,Linear Spline,20,167734,6,0.7070736837965332,0.0,2.3700012500000014,0.5561091107270125,1.1206497556480866,0.0017854999999999954,9.582503749999972,0.97613734641376,0.8830962761016996,0.0004734999999997769,5.531054908333327,0.7457992883933453
2018-12-06 12:44:44.272778,Linear,20,163763,7,0.672669935628571,0.0,2.962494249999992,0.54219432064561,1.1311351855265055,0.0014282499999997977,9.582503749999972,0.9729152459964375,0.8721260265354367,0.00033439416666661834,5.410762137499999,0.7349118300334003
2018-12-06 12:44:44.436726,Previous,20,164372,7,0.8699200337934722,0.0,4.430008000000015,0.7098058871409663,1.8570345499865042,0.0014289999999999026,14.740004999999968,1.6543333265551288,1.2159472537910267,0.0002499999999999836,7.72800185,1.0300969865430356
2018-12-06 12:44:44.601441,Next,20,157911,7,0.9922252259382813,0.0,4.139999000000003,0.8115849743775005,1.6507630817490442,0.002143000000000006,14.740004999999968,1.4548227815074257,1.2280010496408091,0.0002143500000000076,8.0176444,1.042709723074221
2018-12-06 12:44:44.759495,Nearest,20,159312,7,0.8430451346096169,0.0,3.0899959999999993,0.6340557358983607,1.814493370329491,0.002858000000000027,14.740004999999968,1.6079015720495333,1.171271116783899,0.0003214499999999898,7.255002200000002,0.9918000945357427
2018-12-06 12:44:44.918940,Quadratic Spline,20,184499,7,0.6996810918244711,6.075169603736441e-05,3.8827410595802405,0.5548949369611661,1.5001166700687512,0.0015671301747808286,12.925095465945247,1.3268552002548477,1.0525505839347034,0.000539740058512711,6.401462467288466,0.8910437971569373
2018-12-06 12:44:45.103752,Cubic Spline,20,179966,7,0.7262434108652948,5.051926415422514e-05,3.9470337936804754,0.582573397739844,1.4768797122093344,0.0030141820060816116,12.39678035455097,1.3013573141118435,1.066314173951107,0.0007117270690878364,6.491827940030214,0.901773327896813
2018-12-06 12:44:45.283871,Linear Spline,20,170527,7,0.6726699356285708,0.0,2.962494249999992,0.5421943206456098,1.1311351855265057,0.0014282500000000198,9.582503749999972,0.9729152459964377,0.8721260265354367,0.0003343941666666628,5.410762137499998,0.7349118300334003
2018-12-06 12:44:45.459783,Linear,20,165936,8,0.6596552140186603,0.0,3.090011000000004,0.5493693520399295,1.1322298135144173,0.0008930000000000327,11.050005599999963,0.9888220173535509,0.8655428007483005,0.00018815166666658056,5.4292475775000035,0.7290689034704874
2018-12-06 12:44:45.625866,Previous,20,160694,8,0.9516758118743731,0.0,4.414284000000009,0.8134807793858319,1.983789699301154,0.0014290000000001246,20.630004999999983,1.8404700574314592,1.2375566059293375,0.0002500499999998351,8.589858700000008,1.0549687596418154
2018-12-06 12:44:45.786736,Next,20,155934,8,0.9454993584509161,0.0,4.389998999999989,0.7754710901242085,1.7229423524263636,0.0014279999999999848,14.740004999999968,1.5256358316815732,1.2006720250646647,0.00032129999999992443,7.449429300000001,1.0120942095126872
2018-12-06 12:44:45.942910,Nearest,20,166084,8,0.9418514574243838,0.0,5.220000999999996,0.8150498031857886,1.380034030293148,0.0028569999999998874,14.740004999999968,1.2316693330257937,1.1737579269452454,0.000714299999999779,8.141073550000003,0.9981945249522507
2018-12-06 12:44:46.109167,Quadratic Spline,20,185019,8,0.8144875392793371,5.047354182607933e-05,3.4884760861013007,0.6394288768216982,1.316045684429707,0.0016204075159020892,13.579856305932054,1.1324917106016448,1.0471977210807317,0.0004813275075151835,6.52746695307705,0.8854973700998636
2018-12-06 12:44:46.294440,Cubic Spline,20,180079,8,0.8082017742974181,2.6667776696687184e-05,3.5032013037334337,0.6542431601059864,1.3115622830348075,0.0041958550906342484,12.235419567229911,1.1232776459011335,1.0562265982275507,0.0007482564955350934,6.542318209599417,0.8913487026239599
2018-12-06 12:44:46.474665,Linear Spline,20,163028,8,0.6596552140186607,0.0,3.090011000000004,0.5493693520399298,1.1322298135144175,0.0008930000000000327,11.050005599999992,0.9888220173535519,0.865542800748301,0.00018815166666661388,5.429247577500005,0.7290689034704874
2018-12-06 12:44:46.643265,Linear,20,154169,9,0.6374788267092197,0.0,2.826670000000007,0.5186162740910867,1.1373201390281678,0.002499250000001396,9.582503749999972,1.0026653091331017,0.8825185825868394,0.0003878649999997597,5.361176816666671,0.7447180975738601
2018-12-06 12:44:46.797591,Previous,20,157369,9,0.9152096070732604,0.0,5.529999000000004,0.7277344948505613,1.622053106420676,0.0014290000000001246,14.740004999999968,1.416136039542096,1.2196353048855406,0.00017854999999998843,7.639858999999999,1.0320773413545639
2018-12-06 12:44:46.955094,Next,20,164305,9,0.9359927249577857,0.0,5.309996999999996,0.7674856263641394,1.5681481601770422,0.0014290000000001246,16.550003000000004,1.4208072914208814,1.2570951113349647,0.0002856499999999484,8.497787400000004,1.070515058949003
2018-12-06 12:44:47.119558,Nearest,20,186345,9,0.8672936473294662,0.0,4.78999300000001,0.7273699511553751,1.7940959320371388,0.0028569999999996654,14.740004999999968,1.582314739797636,1.1921410503204322,0.00042844999999959167,7.557573250000002,1.015150537473343
2018-12-06 12:44:47.306045,Quadratic Spline,20,181212,9,0.8466820409541862,6.637399955877754e-06,3.7515258539865783,0.6751167472377548,1.4880836367054053,0.001224571214005321,12.755838312417524,1.2881891991857228,1.0701129081389809,0.0004665945439808583,6.356028328159,0.9047744603692074
2018-12-06 12:44:47.487418,Cubic Spline,20,185758,9,0.8462640778586115,2.4253250459072007e-05,3.3768349790789784,0.6727602846295466,1.527658584770732,0.0032469174278852986,11.959653835043213,1.3270712651396435,1.0782057891050127,0.0007408013171003369,6.312831753160254,0.9099213843682865
2018-12-06 12:44:47.673320,Linear Spline,20,160078,9,0.6374788267092194,0.0,2.826670000000007,0.5186162740910865,1.1373201390281678,0.002499250000001396,9.582503749999972,1.0026653091331015,0.8825185825868396,0.0003878649999997597,5.36117681666667,0.7447180975738601
2018-12-06 12:44:47.842194,Linear,40,383727,0,0.6014397400596885,0.0,2.6449964999999906,0.4931701770442965,1.3682762124632744,0.003570999999999991,11.050005599999963,1.2637668850564643,0.8600585432376067,0.0007005695833330577,4.642080290000001,0.7237772010797997
2018-12-06 12:44:48.226070,Previous,40,391289,0,0.8404253351787236,0.0,3.2599950000000035,0.6886181298100368,2.523686028494652,0.004465000000000163,20.630004999999983,2.4081798689855014,1.2217364092462646,0.0013079750000000389,6.8886789,1.037510448658833
